state_id,date_,new_cases,population
AR,2021-07-30,2544,3033946
AR,2021-07-31,1339,3033946
AR,2021-08-01,1984,3033946
AR,2021-08-02,844,3033946
AR,2021-08-03,2343,3033946
AR,2021-08-04,2838,3033946
AR,2021-08-05,2777,3033946
AR,2021-08-06,3037,3033946
AR,2021-08-07,2633,3033946
AR,2021-08-08,1369,3033946
AR,2021-08-09,995,3033946
AR,2021-08-10,2620,3033946
AR,2021-08-11,2940,3033946
AR,2021-08-12,2318,3033946
AR,2021-08-13,3023,3033946
AR,2021-08-14,2117,3033946
AR,2021-08-15,1517,3033946
AR,2021-08-16,856,3033946
AR,2021-08-17,2203,3033946
AR,2021-08-18,2685,3033946
AR,2021-08-19,3549,3033946
AR,2021-08-20,2407,3033946
AR,2021-08-21,2520,3033946
AR,2021-08-22,1229,3033946
AR,2021-08-23,986,3033946
AR,2021-08-24,2223,3033946
AR,2021-08-25,2781,3033946
AR,2021-08-26,2318,3033946
AR,2021-08-27,2866,3033946
AR,2021-08-28,2166,3033946
AR,2021-08-29,787,3033946
AR,2021-08-30,882,3033946
AR,2021-08-31,2626,3033946
AR,2021-09-01,2890,3033946
AR,2021-09-02,2453,3033946
AR,2021-09-03,2129,3033946
AR,2021-09-04,2360,3033946
AR,2021-09-05,1072,3033946
AR,2021-09-06,937,3033946
AR,2021-09-07,583,3033946
AR,2021-09-08,2181,3033946
AR,2021-09-09,2481,3033946
AR,2021-09-10,2159,3033946
AR,2021-09-11,1749,3033946
AR,2021-09-12,1116,3033946
AR,2021-09-13,646,3033946
AR,2021-09-14,1544,3033946
AR,2021-09-15,1919,3033946
AR,2021-09-16,1824,3033946
AR,2021-09-17,1809,3033946
AR,2021-09-18,1574,3033946
AR,2021-09-19,739,3033946
AR,2021-09-20,396,3033946
AR,2021-09-21,1401,3033946
AR,2021-09-22,1463,3033946
AR,2021-09-23,1540,3033946
AR,2021-09-24,1365,3033946
AR,2021-09-25,1012,3033946
AR,2021-09-26,417,3033946
AR,2021-09-27,470,3033946
AR,2021-09-28,800,3033946
AR,2021-09-29,1153,3033946
AR,2021-09-30,1004,3033946
AR,2021-10-01,857,3033946
AR,2021-10-02,642,3033946
AR,2021-10-03,486,3033946
AR,2021-10-04,195,3033946
AR,2021-10-05,747,3033946
AR,2021-10-06,882,3033946
AR,2021-10-07,893,3033946
AR,2021-10-08,739,3033946
AR,2021-10-09,887,3033946
AR,2021-10-10,467,3033946
AR,2021-10-11,217,3033946
AR,2021-10-12,733,3033946
AR,2021-10-13,694,3033946
AR,2021-10-14,781,3033946
AR,2021-10-15,714,3033946
AR,2021-10-16,562,3033946
AR,2021-10-17,383,3033946
AR,2021-10-18,142,3033946
AR,2021-10-19,661,3033946
AR,2021-10-20,672,3033946
AR,2021-10-21,506,3033946
AR,2021-10-22,622,3033946
AR,2021-10-23,440,3033946
AR,2021-10-24,246,3033946
AR,2021-10-25,161,3033946
AR,2021-10-26,502,3033946
AR,2021-10-27,559,3033946
AR,2021-10-28,517,3033946
AR,2021-10-29,546,3033946
AR,2021-10-30,464,3033946
AR,2021-10-31,221,3033946
AR,2021-11-01,137,3033946
AR,2021-11-02,641,3033946
AR,2021-11-03,546,3033946
AR,2021-11-04,428,3033946
AR,2021-11-05,557,3033946
AR,2021-11-06,455,3033946
AR,2021-11-07,266,3033946
AR,2021-11-08,141,3033946
AR,2021-11-09,614,3033946
AR,2021-11-10,675,3033946
AR,2021-11-11,673,3033946
AR,2021-11-12,515,3033946
AR,2021-11-13,590,3033946
AR,2021-11-14,307,3033946
AR,2021-11-15,151,3033946
AR,2021-11-16,814,3033946
AR,2021-11-17,828,3033946
AR,2021-11-18,907,3033946
AR,2021-11-19,732,3033946
AR,2021-11-20,674,3033946
AR,2021-11-21,304,3033946
AR,2021-11-22,270,3033946
AR,2021-11-23,690,3033946
AR,2021-11-24,694,3033946
AR,2021-11-25,579,3033946
AR,2021-11-26,303,3033946
AR,2021-11-27,507,3033946
AR,2021-11-28,374,3033946
AR,2021-11-29,207,3033946
AR,2021-11-30,1044,3033946
AR,2021-12-01,930,3033946
AR,2021-12-02,1226,3033946
AR,2021-12-03,1174,3033946
AR,2021-12-04,805,3033946
AR,2021-12-05,383,3033946
AR,2021-12-06,302,3033946
AR,2021-12-07,932,3033946
AR,2021-12-08,860,3033946
AR,2021-12-09,918,3033946
AR,2021-12-10,1093,3033946
AR,2021-12-11,747,3033946
AR,2021-12-12,218,3033946
AR,2021-12-13,275,3033946
AR,2021-12-14,782,3033946
AR,2021-12-15,1027,3033946
AR,2021-12-16,805,3033946
AR,2021-12-17,1111,3033946
AR,2021-12-18,816,3033946
AR,2021-12-19,406,3033946
AR,2021-12-20,434,3033946
AR,2021-12-21,955,3033946
AR,2021-12-22,897,3033946
AR,2021-12-23,1314,3033946
AR,2021-12-24,1719,3033946
AR,2021-12-25,1024,3033946
AR,2021-12-26,422,3033946
AR,2021-12-27,981,3033946
AR,2021-12-28,2414,3033946
AR,2021-12-29,3743,3033946
AR,2021-12-30,4978,3033946
AR,2021-12-31,3957,3033946
AR,2022-01-01,4155,3033946
AR,2022-01-02,2181,3033946
AR,2022-01-03,1750,3033946
AR,2022-01-04,6562,3033946
AR,2022-01-05,7488,3033946
AR,2022-01-06,7787,3033946
AR,2022-01-07,8434,3033946
AR,2022-01-08,8171,3033946
AR,2022-01-09,0,3033946
AR,2022-01-10,9055,3033946
AR,2022-01-11,7756,3033946
AR,2022-01-12,10974,3033946
AR,2022-01-13,12990,3033946
AR,2022-01-14,10405,3033946
AR,2022-01-15,11596,3033946
AR,2022-01-16,5386,3033946
AR,2022-01-17,3600,3033946
AR,2022-01-18,3213,3033946
AR,2022-01-19,14494,3033946
AR,2022-01-20,11160,3033946
AR,2022-01-21,13073,3033946
AR,2022-01-22,8118,3033946
AR,2022-01-23,3804,3033946
AR,2022-01-24,3243,3033946
AR,2022-01-25,7943,3033946
AR,2022-01-26,6561,3033946
AR,2022-01-27,6016,3033946
AR,2022-01-28,5660,3033946
AR,2022-01-29,0,3033946
AR,2022-01-30,0,3033946
AR,2022-01-31,8698,3033946
AR,2022-02-01,4637,3033946
AR,2022-02-02,4614,3033946
AR,2022-02-03,4213,3033946
AR,2022-02-04,1507,3033946
AR,2022-02-05,1631,3033946
AR,2022-02-06,981,3033946
AR,2022-02-07,729,3033946
AR,2022-02-08,2965,3033946
AR,2022-02-09,2337,3033946
AR,2022-02-10,1825,3033946
AR,2022-02-11,1947,3033946
AR,2022-02-12,1931,3033946
AR,2022-02-13,801,3033946
AR,2022-02-14,834,3033946
AR,2022-02-15,1685,3033946
AR,2022-02-16,1124,3033946
AR,2022-02-17,1149,3033946
AR,2022-02-18,1279,3033946
AR,2022-02-19,977,3033946
AR,2022-02-20,803,3033946
AR,2022-02-21,571,3033946
AR,2022-02-22,869,3033946
AR,2022-02-23,1059,3033946
AR,2022-02-24,571,3033946
AR,2022-02-25,323,3033946
AR,2022-02-26,810,3033946
AR,2022-02-27,495,3033946
AZ,2021-03-01,1036,7520103
AZ,2021-03-02,1013,7520103
AZ,2021-03-03,1280,7520103
AZ,2021-03-04,913,7520103
AZ,2021-03-05,1910,7520103
AZ,2021-03-06,1735,7520103
AZ,2021-03-07,1335,7520103
AZ,2021-03-08,783,7520103
AZ,2021-03-09,563,7520103
AZ,2021-03-10,830,7520103
AZ,2021-03-11,1835,7520103
AZ,2021-03-12,1367,7520103
AZ,2021-03-13,262,7520103
AZ,2021-03-14,649,7520103
AZ,2021-03-15,648,7520103
AZ,2021-03-16,492,7520103
AZ,2021-03-17,446,7520103
AZ,2021-03-18,278,7520103
AZ,2021-03-19,449,7520103
AZ,2021-03-20,709,7520103
AZ,2021-03-21,488,7520103
AZ,2021-03-22,484,7520103
AZ,2021-03-23,507,7520103
AZ,2021-03-24,605,7520103
AZ,2021-03-25,138,7520103
AZ,2021-03-26,571,7520103
AZ,2021-03-27,776,7520103
AZ,2021-03-28,554,7520103
AZ,2021-03-29,613,7520103
AZ,2021-03-30,577,7520103
AZ,2021-03-31,733,7520103
AZ,2021-04-01,389,7520103
AZ,2021-04-02,932,7520103
AZ,2021-04-03,706,7520103
AZ,2021-04-04,464,7520103
AZ,2021-04-05,619,7520103
AZ,2021-04-06,567,7520103
AZ,2021-04-07,753,7520103
AZ,2021-04-08,676,7520103
AZ,2021-04-09,0,7520103
AZ,2021-04-10,805,7520103
AZ,2021-04-11,539,7520103
AZ,2021-04-12,685,7520103
AZ,2021-04-13,614,7520103
AZ,2021-04-14,416,7520103
AZ,2021-04-15,461,7520103
AZ,2021-04-16,847,7520103
AZ,2021-04-17,466,7520103
AZ,2021-04-18,711,7520103
AZ,2021-04-19,692,7520103
AZ,2021-04-20,702,7520103
AZ,2021-04-21,649,7520103
AZ,2021-04-22,647,7520103
AZ,2021-04-23,896,7520103
AZ,2021-04-24,729,7520103
AZ,2021-04-25,661,7520103
AZ,2021-04-26,750,7520103
AZ,2021-04-27,682,7520103
AZ,2021-04-28,603,7520103
AZ,2021-04-29,881,7520103
AZ,2021-04-30,844,7520103
AZ,2021-05-01,1074,7520103
AZ,2021-05-02,356,7520103
AZ,2021-05-03,652,7520103
AZ,2021-05-04,701,7520103
AZ,2021-05-05,742,7520103
AZ,2021-05-06,601,7520103
AZ,2021-05-07,820,7520103
AZ,2021-05-08,939,7520103
AZ,2021-05-09,448,7520103
AZ,2021-05-10,642,7520103
AZ,2021-05-11,683,7520103
AZ,2021-05-12,469,7520103
AZ,2021-05-13,544,7520103
AZ,2021-05-14,854,7520103
AZ,2021-05-15,474,7520103
AZ,2021-05-16,482,7520103
AZ,2021-05-17,468,7520103
AZ,2021-05-18,619,7520103
AZ,2021-05-19,540,7520103
AZ,2021-05-20,590,7520103
AZ,2021-05-21,571,7520103
AZ,2021-05-22,645,7520103
AZ,2021-05-23,321,7520103
AZ,2021-05-24,450,7520103
AZ,2021-05-25,500,7520103
AZ,2021-05-26,656,7520103
AZ,2021-05-27,764,7520103
AZ,2021-05-28,807,7520103
AZ,2021-05-29,557,7520103
AZ,2021-05-30,623,7520103
AZ,2021-05-31,361,7520103
AZ,2021-06-01,4,7520103
AZ,2021-06-02,915,7520103
AZ,2021-06-03,322,7520103
AZ,2021-06-04,346,7520103
AZ,2021-06-05,277,7520103
AZ,2021-06-06,507,7520103
AZ,2021-06-07,374,7520103
AZ,2021-06-08,414,7520103
AZ,2021-06-09,433,7520103
AZ,2021-06-10,370,7520103
AZ,2021-06-11,422,7520103
AZ,2021-06-12,570,7520103
AZ,2021-06-13,348,7520103
AZ,2021-06-14,394,7520103
AZ,2021-06-15,423,7520103
AZ,2021-06-16,436,7520103
AZ,2021-06-17,332,7520103
AZ,2021-06-18,364,7520103
AZ,2021-06-19,641,7520103
AZ,2021-06-20,385,7520103
AZ,2021-06-21,384,7520103
AZ,2021-06-22,422,7520103
AZ,2021-06-23,490,7520103
AZ,2021-06-24,626,7520103
AZ,2021-06-25,587,7520103
AZ,2021-06-26,475,7520103
AZ,2021-06-27,436,7520103
AZ,2021-06-28,413,7520103
AZ,2021-06-29,546,7520103
AZ,2021-06-30,769,7520103
AZ,2021-07-01,472,7520103
AZ,2021-07-02,526,7520103
AZ,2021-07-03,645,7520103
AZ,2021-07-04,442,7520103
AZ,2021-07-05,50,7520103
AZ,2021-07-06,900,7520103
AZ,2021-07-07,373,7520103
AZ,2021-07-08,625,7520103
AZ,2021-07-09,921,7520103
AZ,2021-07-10,807,7520103
AZ,2021-07-11,803,7520103
AZ,2021-07-12,122,7520103
AZ,2021-07-13,345,7520103
AZ,2021-07-14,1945,7520103
AZ,2021-07-15,1014,7520103
AZ,2021-07-16,1251,7520103
AZ,2021-07-17,1152,7520103
AZ,2021-07-18,980,7520103
AZ,2021-07-19,1034,7520103
AZ,2021-07-20,1154,7520103
AZ,2021-07-21,1043,7520103
AZ,2021-07-22,1174,7520103
AZ,2021-07-23,1479,7520103
AZ,2021-07-24,1528,7520103
AZ,2021-07-25,1508,7520103
AZ,2021-07-26,1441,7520103
AZ,2021-07-27,1475,7520103
AZ,2021-07-28,1361,7520103
AZ,2021-07-29,1759,7520103
AZ,2021-07-30,1965,7520103
AZ,2021-07-31,2066,7520103
AZ,2021-08-01,2306,7520103
AZ,2021-08-02,1846,7520103
AZ,2021-08-03,1974,7520103
AZ,2021-08-04,2286,7520103
AZ,2021-08-05,2289,7520103
AZ,2021-08-06,2826,7520103
AZ,2021-08-07,2653,7520103
AZ,2021-08-08,2639,7520103
AZ,2021-08-09,2191,7520103
AZ,2021-08-10,2582,7520103
AZ,2021-08-11,1970,7520103
AZ,2021-08-12,2970,7520103
AZ,2021-08-13,3225,7520103
AZ,2021-08-14,3418,7520103
AZ,2021-08-15,3052,7520103
AZ,2021-08-16,2400,7520103
AZ,2021-08-17,2661,7520103
AZ,2021-08-18,2402,7520103
AZ,2021-08-19,3546,7520103
AZ,2021-08-20,3109,7520103
AZ,2021-08-21,3195,7520103
AZ,2021-08-22,3307,7520103
AZ,2021-08-23,2632,7520103
AZ,2021-08-24,2595,7520103
AZ,2021-08-25,0,7520103
AZ,2021-08-26,6855,7520103
AZ,2021-08-27,3707,7520103
AZ,2021-08-28,3893,7520103
AZ,2021-08-29,2090,7520103
AZ,2021-08-30,3247,7520103
AZ,2021-08-31,822,7520103
AZ,2021-09-01,4740,7520103
AZ,2021-09-02,3470,7520103
AZ,2021-09-03,3802,7520103
AZ,2021-09-04,3424,7520103
AZ,2021-09-05,3071,7520103
AZ,2021-09-06,2378,7520103
AZ,2021-09-07,1982,7520103
AZ,2021-09-08,2222,7520103
AZ,2021-09-09,2480,7520103
AZ,2021-09-10,2988,7520103
AZ,2021-09-11,3355,7520103
AZ,2021-09-12,2765,7520103
AZ,2021-09-13,2278,7520103
AZ,2021-09-14,2609,7520103
AZ,2021-09-15,2432,7520103
AZ,2021-09-16,2855,7520103
AZ,2021-09-17,2830,7520103
AZ,2021-09-18,2742,7520103
AZ,2021-09-19,2457,7520103
AZ,2021-09-20,2020,7520103
AZ,2021-09-21,1934,7520103
AZ,2021-09-22,2106,7520103
AZ,2021-09-23,3013,7520103
AZ,2021-09-24,2998,7520103
AZ,2021-09-25,2916,7520103
AZ,2021-09-26,2579,7520103
AZ,2021-09-27,1959,7520103
AZ,2021-09-28,1123,7520103
AZ,2021-09-29,3388,7520103
AZ,2021-09-30,2744,7520103
AZ,2021-10-01,3642,7520103
AZ,2021-10-02,2942,7520103
AZ,2021-10-03,2255,7520103
AZ,2021-10-04,2113,7520103
AZ,2021-10-05,2254,7520103
AZ,2021-10-06,2041,7520103
AZ,2021-10-07,2529,7520103
AZ,2021-10-08,2702,7520103
AZ,2021-10-09,2358,7520103
AZ,2021-10-10,2182,7520103
AZ,2021-10-11,1760,7520103
AZ,2021-10-12,2029,7520103
AZ,2021-10-13,2319,7520103
AZ,2021-10-14,2386,7520103
AZ,2021-10-15,2399,7520103
AZ,2021-10-16,2482,7520103
AZ,2021-10-17,0,7520103
AZ,2021-10-18,0,7520103
AZ,2021-10-19,5660,7520103
AZ,2021-10-20,1991,7520103
AZ,2021-10-21,2495,7520103
AZ,2021-10-22,3074,7520103
AZ,2021-10-23,3145,7520103
AZ,2021-10-24,1483,7520103
AZ,2021-10-25,158,7520103
AZ,2021-10-26,450,7520103
AZ,2021-10-27,6299,7520103
AZ,2021-10-28,2795,7520103
AZ,2021-10-29,3691,7520103
AZ,2021-10-30,2843,7520103
AZ,2021-10-31,2840,7520103
AZ,2021-11-01,2090,7520103
AZ,2021-11-02,2350,7520103
AZ,2021-11-03,2180,7520103
AZ,2021-11-04,3552,7520103
AZ,2021-11-05,3813,7520103
AZ,2021-11-06,3592,7520103
AZ,2021-11-07,3231,7520103
AZ,2021-11-08,2657,7520103
AZ,2021-11-09,3118,7520103
AZ,2021-11-10,3794,7520103
AZ,2021-11-11,3624,7520103
AZ,2021-11-12,4447,7520103
AZ,2021-11-13,3985,7520103
AZ,2021-11-14,3086,7520103
AZ,2021-11-15,2774,7520103
AZ,2021-11-16,3240,7520103
AZ,2021-11-17,3459,7520103
AZ,2021-11-18,4184,7520103
AZ,2021-11-19,5070,7520103
AZ,2021-11-20,5103,7520103
AZ,2021-11-21,3629,7520103
AZ,2021-11-22,3249,7520103
AZ,2021-11-23,3057,7520103
AZ,2021-11-24,4064,7520103
AZ,2021-11-25,3349,7520103
AZ,2021-11-26,3322,7520103
AZ,2021-11-27,3655,7520103
AZ,2021-11-28,2274,7520103
AZ,2021-11-29,1961,7520103
AZ,2021-11-30,2971,7520103
AZ,2021-12-01,3163,7520103
AZ,2021-12-02,4012,7520103
AZ,2021-12-03,5236,7520103
AZ,2021-12-04,6043,7520103
AZ,2021-12-05,3820,7520103
AZ,2021-12-06,3022,7520103
AZ,2021-12-07,3015,7520103
AZ,2021-12-08,3506,7520103
AZ,2021-12-09,3663,7520103
AZ,2021-12-10,3924,7520103
AZ,2021-12-11,3774,7520103
AZ,2021-12-12,3231,7520103
AZ,2021-12-13,2391,7520103
AZ,2021-12-14,2168,7520103
AZ,2021-12-15,3249,7520103
AZ,2021-12-16,2911,7520103
AZ,2021-12-17,3686,7520103
AZ,2021-12-18,3467,7520103
AZ,2021-12-19,2745,7520103
AZ,2021-12-20,2176,7520103
AZ,2021-12-21,2395,7520103
AZ,2021-12-22,2806,7520103
AZ,2021-12-23,3222,7520103
AZ,2021-12-24,3808,7520103
AZ,2021-12-25,3495,7520103
AZ,2021-12-26,344,7520103
AZ,2021-12-27,7641,7520103
AZ,2021-12-28,1976,7520103
AZ,2021-12-29,3411,7520103
AZ,2021-12-30,5687,7520103
AZ,2021-12-31,7721,7520103
AZ,2022-01-01,8220,7520103
AZ,2022-01-02,701,7520103
AZ,2022-01-03,14192,7520103
AZ,2022-01-04,7212,7520103
AZ,2022-01-05,7749,7520103
AZ,2022-01-06,10679,7520103
AZ,2022-01-07,14888,7520103
AZ,2022-01-08,16504,7520103
AZ,2022-01-09,15850,7520103
AZ,2022-01-10,13937,7520103
AZ,2022-01-11,14160,7520103
AZ,2022-01-12,18783,7520103
AZ,2022-01-13,18573,7520103
AZ,2022-01-14,20257,7520103
AZ,2022-01-15,24962,7520103
AZ,2022-01-16,21637,7520103
AZ,2022-01-17,12066,7520103
AZ,2022-01-18,23836,7520103
AZ,2022-01-19,20497,7520103
AZ,2022-01-20,17724,7520103
AZ,2022-01-21,18034,7520103
AZ,2022-01-22,27681,7520103
AZ,2022-01-23,22922,7520103
AZ,2022-01-24,14750,7520103
AZ,2022-01-25,13972,7520103
AZ,2022-01-26,18229,7520103
AZ,2022-01-27,14293,7520103
AZ,2022-01-28,15610,7520103
AZ,2022-01-29,15506,7520103
AZ,2022-01-30,13473,7520103
AZ,2022-01-31,12259,7520103
AZ,2022-02-01,7567,7520103
AZ,2022-02-02,8330,7520103
AZ,2022-02-03,7794,7520103
AZ,2022-02-04,9077,7520103
AZ,2022-02-05,8243,7520103
AZ,2022-02-06,6379,7520103
AZ,2022-02-07,4416,7520103
AZ,2022-02-08,3790,7520103
AZ,2022-02-09,5402,7520103
AZ,2022-02-10,7379,7520103
AZ,2022-02-11,2781,7520103
AZ,2022-02-12,4284,7520103
AZ,2022-02-13,4397,7520103
AZ,2022-02-14,2685,7520103
AZ,2022-02-15,1740,7520103
AZ,2022-02-16,2177,7520103
AZ,2022-02-17,2781,7520103
AZ,2022-02-18,3054,7520103
AZ,2022-02-19,2739,7520103
AZ,2022-02-20,2043,7520103
AZ,2022-02-21,2,7520103
AZ,2022-02-22,2738,7520103
AZ,2022-02-23,1236,7520103
AZ,2022-02-24,1801,7520103
AZ,2022-02-25,1773,7520103
AZ,2022-02-26,1638,7520103
AZ,2022-02-27,0,7520103
CA,2021-03-01,4197,39613493
CA,2021-03-02,4317,39613493
CA,2021-03-03,4403,39613493
CA,2021-03-04,5255,39613493
CA,2021-03-05,5062,39613493
CA,2021-03-06,4263,39613493
CA,2021-03-07,2753,39613493
CA,2021-03-08,4177,39613493
CA,2021-03-09,4141,39613493
CA,2021-03-10,3468,39613493
CA,2021-03-11,3560,39613493
CA,2021-03-12,2305,39613493
CA,2021-03-13,3738,39613493
CA,2021-03-14,2248,39613493
CA,2021-03-15,2962,39613493
CA,2021-03-16,2062,39613493
CA,2021-03-17,3368,39613493
CA,2021-03-18,3572,39613493
CA,2021-03-19,3212,39613493
CA,2021-03-20,2189,39613493
CA,2021-03-21,1948,39613493
CA,2021-03-22,2906,39613493
CA,2021-03-23,2497,39613493
CA,2021-03-24,2777,39613493
CA,2021-03-25,2491,39613493
CA,2021-03-26,3373,39613493
CA,2021-03-27,2110,39613493
CA,2021-03-28,2170,39613493
CA,2021-03-29,3059,39613493
CA,2021-03-30,2380,39613493
CA,2021-03-31,2507,39613493
CA,2021-04-01,2642,39613493
CA,2021-04-02,3767,39613493
CA,2021-04-03,2886,39613493
CA,2021-04-04,1625,39613493
CA,2021-04-05,3109,39613493
CA,2021-04-06,2261,39613493
CA,2021-04-07,2420,39613493
CA,2021-04-08,2551,39613493
CA,2021-04-09,3614,39613493
CA,2021-04-10,2977,39613493
CA,2021-04-11,3895,39613493
CA,2021-04-12,3500,39613493
CA,2021-04-13,2609,39613493
CA,2021-04-14,2488,39613493
CA,2021-04-15,2325,39613493
CA,2021-04-16,2825,39613493
CA,2021-04-17,2217,39613493
CA,2021-04-18,1608,39613493
CA,2021-04-19,2555,39613493
CA,2021-04-20,2483,39613493
CA,2021-04-21,1950,39613493
CA,2021-04-22,2556,39613493
CA,2021-04-23,2264,39613493
CA,2021-04-24,0,39613493
CA,2021-04-25,1351,39613493
CA,2021-04-26,2730,39613493
CA,2021-04-27,2123,39613493
CA,2021-04-28,1754,39613493
CA,2021-04-29,1384,39613493
CA,2021-04-30,2333,39613493
CA,2021-05-01,1556,39613493
CA,2021-05-02,1359,39613493
CA,2021-05-03,2250,39613493
CA,2021-05-04,2187,39613493
CA,2021-05-05,1672,39613493
CA,2021-05-06,2548,39613493
CA,2021-05-07,2154,39613493
CA,2021-05-08,1299,39613493
CA,2021-05-09,1054,39613493
CA,2021-05-10,2083,39613493
CA,2021-05-11,1591,39613493
CA,2021-05-12,1603,39613493
CA,2021-05-13,1766,39613493
CA,2021-05-14,1595,39613493
CA,2021-05-15,1311,39613493
CA,2021-05-16,800,39613493
CA,2021-05-17,1292,39613493
CA,2021-05-18,1077,39613493
CA,2021-05-19,1590,39613493
CA,2021-05-20,1559,39613493
CA,2021-05-21,1334,39613493
CA,2021-05-22,775,39613493
CA,2021-05-23,727,39613493
CA,2021-05-24,1433,39613493
CA,2021-05-25,1289,39613493
CA,2021-05-26,1260,39613493
CA,2021-05-27,0,39613493
CA,2021-05-28,1446,39613493
CA,2021-05-29,774,39613493
CA,2021-05-30,602,39613493
CA,2021-05-31,387,39613493
CA,2021-06-01,1305,39613493
CA,2021-06-02,923,39613493
CA,2021-06-03,1083,39613493
CA,2021-06-04,1179,39613493
CA,2021-06-05,829,39613493
CA,2021-06-06,757,39613493
CA,2021-06-07,1182,39613493
CA,2021-06-08,1084,39613493
CA,2021-06-09,949,39613493
CA,2021-06-10,1048,39613493
CA,2021-06-11,983,39613493
CA,2021-06-12,607,39613493
CA,2021-06-13,578,39613493
CA,2021-06-14,1105,39613493
CA,2021-06-15,1034,39613493
CA,2021-06-16,861,39613493
CA,2021-06-17,1010,39613493
CA,2021-06-18,1142,39613493
CA,2021-06-19,546,39613493
CA,2021-06-20,645,39613493
CA,2021-06-21,1291,39613493
CA,2021-06-22,1075,39613493
CA,2021-06-23,880,39613493
CA,2021-06-24,1014,39613493
CA,2021-06-25,1400,39613493
CA,2021-06-26,785,39613493
CA,2021-06-27,867,39613493
CA,2021-06-28,1610,39613493
CA,2021-06-29,656,39613493
CA,2021-06-30,0,39613493
CA,2021-07-01,0,39613493
CA,2021-07-02,0,39613493
CA,2021-07-03,0,39613493
CA,2021-07-04,0,39613493
CA,2021-07-05,0,39613493
CA,2021-07-06,5730,39613493
CA,2021-07-07,1332,39613493
CA,2021-07-08,0,39613493
CA,2021-07-09,0,39613493
CA,2021-07-10,0,39613493
CA,2021-07-11,1113,39613493
CA,2021-07-12,0,39613493
CA,2021-07-13,4649,39613493
CA,2021-07-14,3109,39613493
CA,2021-07-15,3685,39613493
CA,2021-07-16,4927,39613493
CA,2021-07-17,1777,39613493
CA,2021-07-18,1633,39613493
CA,2021-07-19,11283,39613493
CA,2021-07-20,5923,39613493
CA,2021-07-21,6491,39613493
CA,2021-07-22,8920,39613493
CA,2021-07-23,8857,39613493
CA,2021-07-24,2588,39613493
CA,2021-07-25,2084,39613493
CA,2021-07-26,16309,39613493
CA,2021-07-27,8598,39613493
CA,2021-07-28,7692,39613493
CA,2021-07-29,10207,39613493
CA,2021-07-30,11270,39613493
CA,2021-07-31,3340,39613493
CA,2021-08-01,3321,39613493
CA,2021-08-02,25448,39613493
CA,2021-08-03,7632,39613493
CA,2021-08-04,10111,39613493
CA,2021-08-05,12516,39613493
CA,2021-08-06,14875,39613493
CA,2021-08-07,4129,39613493
CA,2021-08-08,18853,39613493
CA,2021-08-09,12989,39613493
CA,2021-08-10,9674,39613493
CA,2021-08-11,11479,39613493
CA,2021-08-12,11357,39613493
CA,2021-08-13,15016,39613493
CA,2021-08-14,13336,39613493
CA,2021-08-15,11390,39613493
CA,2021-08-16,13229,39613493
CA,2021-08-17,10901,39613493
CA,2021-08-18,15705,39613493
CA,2021-08-19,18072,39613493
CA,2021-08-20,0,39613493
CA,2021-08-21,12739,39613493
CA,2021-08-22,11958,39613493
CA,2021-08-23,13061,39613493
CA,2021-08-24,11122,39613493
CA,2021-08-25,13093,39613493
CA,2021-08-26,16107,39613493
CA,2021-08-27,14547,39613493
CA,2021-08-28,14115,39613493
CA,2021-08-29,11893,39613493
CA,2021-08-30,15457,39613493
CA,2021-08-31,11483,39613493
CA,2021-09-01,22732,39613493
CA,2021-09-02,14358,39613493
CA,2021-09-03,12022,39613493
CA,2021-09-04,9727,39613493
CA,2021-09-05,10551,39613493
CA,2021-09-06,7054,39613493
CA,2021-09-07,11141,39613493
CA,2021-09-08,9061,39613493
CA,2021-09-09,11053,39613493
CA,2021-09-10,9861,39613493
CA,2021-09-11,9154,39613493
CA,2021-09-12,7392,39613493
CA,2021-09-13,16056,39613493
CA,2021-09-14,8746,39613493
CA,2021-09-15,8760,39613493
CA,2021-09-16,12292,39613493
CA,2021-09-17,10053,39613493
CA,2021-09-18,8263,39613493
CA,2021-09-19,7068,39613493
CA,2021-09-20,8696,39613493
CA,2021-09-21,6669,39613493
CA,2021-09-22,7557,39613493
CA,2021-09-23,9726,39613493
CA,2021-09-24,7495,39613493
CA,2021-09-25,1555,39613493
CA,2021-09-26,1179,39613493
CA,2021-09-27,19950,39613493
CA,2021-09-28,5305,39613493
CA,2021-09-29,7143,39613493
CA,2021-09-30,9241,39613493
CA,2021-10-01,8033,39613493
CA,2021-10-02,1363,39613493
CA,2021-10-03,1056,39613493
CA,2021-10-04,15331,39613493
CA,2021-10-05,4554,39613493
CA,2021-10-06,6396,39613493
CA,2021-10-07,7165,39613493
CA,2021-10-08,6829,39613493
CA,2021-10-09,1195,39613493
CA,2021-10-10,1039,39613493
CA,2021-10-11,13388,39613493
CA,2021-10-12,5320,39613493
CA,2021-10-13,4714,39613493
CA,2021-10-14,6472,39613493
CA,2021-10-15,6417,39613493
CA,2021-10-16,1097,39613493
CA,2021-10-17,895,39613493
CA,2021-10-18,14750,39613493
CA,2021-10-19,4165,39613493
CA,2021-10-20,4153,39613493
CA,2021-10-21,7419,39613493
CA,2021-10-22,6262,39613493
CA,2021-10-23,1161,39613493
CA,2021-10-24,913,39613493
CA,2021-10-25,3574,39613493
CA,2021-10-26,17329,39613493
