state_id,date,Vaccination_pct,new_cases_per_100k,hospital_beds_per_100k,deaths_per_100k
DE,6/4/2021,44,4.846849649,0,0.605856206
DE,6/5/2021,44,6.563442233,0,0.302928103
DE,6/6/2021,45,5.654657923,0,0
DE,6/7/2021,45,4.140017408,0,0
DE,6/8/2021,45,2.120496721,0,0
DE,6/9/2021,45,3.736113271,0,0
DE,6/10/2021,45,3.332209133,0,0.201952069
DE,6/11/2021,45,3.837089305,0,0
DE,6/12/2021,46,2.625376893,0,0
DE,6/13/2021,46,3.635137237,0,0
DE,6/14/2021,46,2.120496721,0,0
DE,6/15/2021,47,4.240993443,0,0
DE,6/16/2021,47,0,0,0
DE,6/17/2021,47,5.250753786,0,0
DE,6/18/2021,47,3.130257065,0,0
DE,6/19/2021,48,2.726352927,0,0.302928103
DE,6/20/2021,48,2.019520687,0,0.100976034
DE,6/21/2021,48,1.61561655,0,0
DE,6/22/2021,48,1.312688447,0,0.807808275
DE,6/23/2021,48,2.221472756,0,0.201952069
DE,6/24/2021,48,2.120496721,0,0
DE,6/25/2021,48,1.61561655,0,0
DE,6/26/2021,49,2.120496721,0,0.100976034
DE,6/27/2021,49,2.524400859,0,0
DE,6/28/2021,50,1.817568618,0,0
DE,6/29/2021,50,1.211712412,0,0
DE,6/30/2021,50,3.231233099,0,0
DE,7/1/2021,50,2.625376893,0,0
DE,7/2/2021,50,5.048801717,0,0.100976034
DE,7/3/2021,50,2.625376893,0,0
DE,7/4/2021,51,2.928304996,0,0
DE,7/5/2021,51,1.61561655,0,0
DE,7/6/2021,51,0.908784309,0,0
DE,7/7/2021,51,0,0,0
DE,7/8/2021,51,3.130257065,0,0
DE,7/9/2021,51,5.553681889,0,0
DE,7/10/2021,51,3.332209133,0,0
DE,7/11/2021,51,5.553681889,0,0
DE,7/12/2021,51,1.918544653,0,0
DE,7/13/2021,51,1.918544653,0,0
DE,7/14/2021,51,7.068322404,0,0.100976034
DE,7/15/2021,51,4.947825683,0,0
DE,7/16/2021,52,3.93806534,0,0.100976034
DE,7/17/2021,52,6.96734637,0,0
DE,7/18/2021,52,4.846849649,0,0
DE,7/19/2021,52,3.635137237,0,0
DE,7/20/2021,52,3.433185168,0,0
DE,7/21/2021,52,4.543921546,0,0
DE,7/22/2021,52,7.169298439,0,0
DE,7/23/2021,52,6.563442233,0,0.100976034
DE,7/24/2021,52,9.188819126,0,0
DE,7/25/2021,52,6.866370336,0,0
DE,7/26/2021,52,6.563442233,0,0
DE,7/27/2021,52,8.179058782,0,0
DE,7/28/2021,53,7.371250507,0,0
DE,7/29/2021,53,11.41029188,0,0.201952069
DE,7/30/2021,53,14.74250101,0,0
DE,7/31/2021,53,13.32883653,0,0.302928103
DE,8/1/2021,53,15.75226136,0,0
DE,8/2/2021,53,11.91517205,0,0
DE,8/3/2021,53,8.179058782,0,0
DE,8/4/2021,53,12.31907619,0,0
DE,8/5/2021,53,18.78154239,0,0
DE,8/6/2021,53,23.02253583,0,0
DE,8/7/2021,53,26.25376893,0,0.201952069
DE,8/8/2021,53,21.60887135,0,0
DE,8/9/2021,53,19.6903267,0,0
DE,8/10/2021,53,12.42005222,0,0.100976034
DE,8/11/2021,54,16.25714153,0,0
DE,8/12/2021,54,33.42306737,0,0.100976034
DE,8/13/2021,54,27.36450531,0,0
DE,8/14/2021,54,33.72599547,0,0.100976034
DE,8/15/2021,54,30.19183427,0,0
DE,8/16/2021,54,28.67719375,0,0
DE,8/17/2021,54,14.33859688,0,0.201952069
DE,8/18/2021,54,32.71623513,0,0.908784309
DE,8/19/2021,54,43.31871874,0,0.201952069
DE,8/20/2021,54,41.19822201,0,0
DE,8/21/2021,54,39.17870133,0,0.302928103
DE,8/22/2021,54,31.30257065,0,0
DE,8/23/2021,55,28.27328962,0,0
DE,8/24/2021,55,19.6903267,0,0.302928103
DE,8/25/2021,55,34.43282771,0,1.211712412
DE,8/26/2021,55,43.31871874,0,0.302928103
DE,8/27/2021,55,53.31534614,0,0.302928103
DE,8/28/2021,55,38.57284512,0,0.201952069
DE,8/29/2021,55,30.2928103,0,0
DE,8/30/2021,55,39.78455753,0,0
DE,8/31/2021,55,23.42643997,0,0.302928103
DE,9/1/2021,55,33.12013927,0,0.70683224
DE,9/2/2021,56,55.23389079,0,0.100976034
DE,9/3/2021,56,56.1426751,0,0
DE,9/4/2021,56,46.54995183,0,0.302928103
DE,9/5/2021,56,37.05820461,0,0
DE,9/6/2021,56,26.1527929,0,0
DE,9/7/2021,56,35.13965995,0,0
DE,9/8/2021,56,24.03229617,0,0.302928103
DE,9/9/2021,56,35.54356409,0,0.605856206
DE,9/10/2021,56,65.63442233,0,0
DE,9/11/2021,56,62.30221319,0,0
DE,9/12/2021,56,53.5172982,0,0
DE,9/13/2021,56,44.83335925,0,0
DE,9/14/2021,57,25.14303255,0,0.201952069
DE,9/15/2021,57,25.44596066,0,0.908784309
DE,9/16/2021,57,55.94072303,0,0.201952069
DE,9/17/2021,57,62.40318923,0,0
DE,9/18/2021,57,58.66707596,0,0.70683224
DE,9/19/2021,57,45.43921546,0,0
DE,9/20/2021,57,44.32847908,0,0
DE,9/21/2021,57,27.46548134,0,0.70683224
DE,9/22/2021,57,26.96060117,0,0.201952069
DE,9/23/2021,57,64.92759009,0,1.312688447
DE,9/24/2021,57,57.55633958,0,0
DE,9/25/2021,57,60.48464457,0,0
DE,9/26/2021,57,38.47186909,0,0
DE,9/27/2021,57,42.81383856,0,0
DE,9/28/2021,57,29.28304996,0,0.807808275
DE,9/29/2021,58,29.6869541,0,0.302928103
DE,9/30/2021,58,53.61827424,0,0.100976034
DE,10/1/2021,58,64.22075785,0,0
DE,10/2/2021,58,62.40318923,0,1.817568618
DE,10/3/2021,58,40.59236581,0,0
DE,10/4/2021,58,36.85625254,0,0
DE,10/5/2021,58,28.57621772,0,0.302928103
DE,10/6/2021,58,43.2177427,0,0.201952069
DE,10/7/2021,58,47.55971218,0,0
DE,10/8/2021,58,52.10363372,0,2.019520687
DE,10/9/2021,58,61.19147681,0,0
DE,10/10/2021,59,31.40354668,0,0
DE,10/11/2021,59,36.25039633,0,0
DE,10/12/2021,59,16.66104567,0,0.807808275
DE,10/13/2021,59,32.41330703,0,0
DE,10/14/2021,59,49.88216097,0,0
DE,10/15/2021,59,44.63140718,0,1.61561655
DE,10/16/2021,59,49.88216097,0,1.110736378
DE,10/17/2021,59,0,0,0
DE,10/18/2021,59,59.3739082,0,0
DE,10/19/2021,59,19.08447049,0,0.504880172
DE,10/20/2021,59,29.58597806,0,0.403904137
DE,10/21/2021,59,38.26991702,0,0.403904137
DE,10/22/2021,59,39.78455753,0,0
DE,10/23/2021,60,34.43282771,0,1.918544653
DE,10/24/2021,60,29.88890617,0,0
DE,10/25/2021,60,24.84010445,0,0
DE,10/26/2021,60,10.80443568,0,0.403904137
DE,10/27/2021,60,26.455721,0,0.100976034
DE,10/28/2021,60,31.50452272,0,0.403904137
DE,10/29/2021,60,28.47524169,0,1.61561655
DE,10/30/2021,60,39.07772529,0,0.201952069
DE,10/31/2021,60,25.04205652,0,0
DE,11/1/2021,60,20.09423084,0,0
DE,11/2/2021,60,7.67417861,0,0.403904137
DE,11/3/2021,60,28.47524169,0,0.100976034
DE,11/4/2021,60,30.39378634,0,0.504880172
DE,11/5/2021,60,0,0,0
DE,11/6/2021,60,56.1426751,0,1.817568618
DE,11/7/2021,60,29.384026,0,0
DE,11/8/2021,60,23.83034411,0,0
DE,11/9/2021,61,6.866370336,0,0.504880172
DE,11/10/2021,61,27.97036151,0,0.100976034
DE,11/11/2021,61,31.90842685,0,0
DE,11/12/2021,61,43.72262287,0,0
DE,11/13/2021,61,30.2928103,0,1.61561655
DE,11/14/2021,61,34.53380375,0,0
DE,11/15/2021,61,27.66743341,0,0
DE,11/16/2021,61,14.54054895,0,0.201952069
DE,11/17/2021,61,38.47186909,0,0
DE,11/18/2021,61,42.61188649,0,1.110736378
DE,11/19/2021,61,47.45873614,0,0
DE,11/20/2021,61,0,0,0.504880172
DE,11/21/2021,61,0,0,0
DE,11/22/2021,61,24.23424824,0,0
DE,11/23/2021,61,25.34498462,0,0.302928103
DE,11/24/2021,61,29.08109789,0,0.201952069
DE,11/25/2021,61,49.57923286,0,0.908784309
DE,11/26/2021,61,51.49777752,0,0
DE,11/27/2021,61,24.43620031,0,0
DE,11/28/2021,61,26.55669703,0,0
DE,11/29/2021,61,23.62839204,0,0
DE,11/30/2021,62,28.87914582,0,0.504880172
DE,12/1/2021,62,57.75829165,0,0.100976034
DE,12/2/2021,62,65.73539836,0,0.302928103
DE,12/3/2021,62,74.31836128,0,1.211712412
DE,12/4/2021,62,78.05447455,0,0
DE,12/5/2021,62,53.71925027,0,0
DE,12/6/2021,62,43.72262287,0,0
DE,12/7/2021,62,29.08109789,0,0.908784309
DE,12/8/2021,62,58.16219578,0,0.302928103
DE,12/9/2021,63,85.72865316,0,0.403904137
DE,12/10/2021,63,80.67985144,0,0.100976034
DE,12/11/2021,63,73.2076249,0,0.70683224
DE,12/12/2021,63,65.02856612,0,0
DE,12/13/2021,63,59.6768363,0,0
DE,12/14/2021,63,29.384026,0,0.70683224
DE,12/15/2021,63,68.76467939,0,0.504880172
DE,12/16/2021,63,69.6734637,0,0.100976034
DE,12/17/2021,63,108.1453328,0,0.302928103
DE,12/18/2021,64,83.91108454,0,0.807808275
DE,12/19/2021,64,70.48127197,0,0
DE,12/20/2021,64,67.75491905,0,0
DE,12/21/2021,64,53.31534614,0,0.70683224
DE,12/22/2021,64,67.95687112,0,0
DE,12/23/2021,64,114.9107271,0,0.605856206
DE,12/24/2021,64,139.1449753,0,1.61561655
DE,12/25/2021,64,156.9167574,0,0
DE,12/26/2021,64,127.6337074,0,0
DE,12/27/2021,64,43.5206708,0,0
DE,12/28/2021,64,57.15243544,0,0.504880172
DE,12/29/2021,64,109.5589973,0,0.70683224
DE,12/30/2021,64,197.3071711,0,0.302928103
DE,12/31/2021,64,353.7190483,0,0
DE,1/1/2022,64,354.8297847,0,0
DE,1/2/2022,64,314.641323,0,0
DE,1/3/2022,64,240.928818,0,0
DE,1/4/2022,64,228.9126699,0,0
DE,1/5/2022,65,133.1873893,0,0
DE,1/6/2022,65,265.7689224,0,0
DE,1/7/2022,65,293.5373318,0,4.442945511
DE,1/8/2022,65,376.5396321,0,0
DE,1/9/2022,65,343.7224209,0,0
DE,1/10/2022,65,272.6352927,0,0
DE,1/11/2022,65,211.746744,0,0.807808275
DE,1/12/2022,65,359.0707781,0,0.403904137
DE,1/13/2022,65,453.6853223,0,0.302928103
DE,1/14/2022,65,335.7453142,0,1.61561655
DE,1/15/2022,65,331.5043208,0,2.827328962
DE,1/16/2022,65,252.4400859,0,0
DE,1/17/2022,65,218.6131144,0,0
DE,1/18/2022,65,112.7902304,0,0
DE,1/19/2022,66,126.8258991,0,1.61561655
DE,1/20/2022,66,172.7699948,0,1.009760343
DE,1/21/2022,66,220.0267788,0,0.70683224
DE,1/22/2022,66,250.3195891,0,2.32244879
DE,1/23/2022,66,169.4377856,0,0
DE,1/24/2022,66,119.9595288,0,0
DE,1/25/2022,66,96.63406487,0,0.908784309
DE,1/26/2022,66,88.65695816,0,0.403904137
DE,1/27/2022,66,154.2913805,0,0.100976034
DE,1/28/2022,66,131.9756769,0,0.403904137
DE,1/29/2022,66,93.09990367,0,3.332209133
DE,1/30/2022,66,68.56272732,0,0
DE,1/31/2022,66,47.76166425,0,0
DE,2/1/2022,66,33.92794754,0,1.312688447
DE,2/2/2022,66,46.7519039,0,0.807808275
DE,2/3/2022,66,81.38668368,0,0.302928103
DE,2/4/2022,67,60.08074044,0,0.807808275
DE,2/5/2022,67,44.93433528,0,1.312688447
DE,2/6/2022,67,44.02555098,0,0
DE,2/7/2022,67,27.76840945,0,0
DE,2/8/2022,67,20.39715894,0,1.716592584
DE,2/9/2022,67,40.2894377,0,0.504880172
DE,2/10/2022,67,50.38704114,0,0.302928103
DE,2/11/2022,67,44.73238322,0,0
DE,2/12/2022,67,28.47524169,0,4.240993443
DE,2/13/2022,67,24.43620031,0,0
DE,2/14/2022,67,21.60887135,0,0
DE,2/15/2022,67,13.42981257,0,0.201952069
DE,2/16/2022,67,20.39715894,0,0.908784309
DE,2/17/2022,67,36.1494203,0,0.100976034
DE,2/18/2022,67,28.07133755,0,0.504880172
DE,2/19/2022,67,22.9215598,0,3.534161202
DE,2/20/2022,67,15.14640515,0,0
DE,2/21/2022,67,11.51126792,0,0
DE,2/22/2022,67,7.775154645,0,0.70683224
DE,2/23/2022,67,9.895651366,0,0.100976034
DE,2/24/2022,68,0,0,0
DE,2/25/2022,68,13.12688447,0,0.302928103
DE,2/26/2022,68,11.10736378,0,0.302928103
DE,2/27/2022,68,10.50150757,0,0
FL,3/1/2021,0,7.746788649,18.71077305,0.669869371
FL,3/2/2021,0,32.71423277,18.84748109,0.619743092
FL,3/3/2021,0,27.40540408,19.01608766,0.601515354
FL,3/4/2021,0,27.87932527,18.29609201,0.54683214
FL,3/5/2021,9,27.22768363,17.89508178,0.615186157
FL,3/6/2021,9,21.3720228,17.50318541,0.446579581
FL,3/7/2021,10,18.67431758,17.12040291,0.287086873
FL,3/8/2021,10,15.09256706,16.97458101,0.369111694
FL,3/9/2021,10,20.16899209,16.99736568,0.569616812
FL,3/10/2021,10,22.11480312,16.84242991,0.268859135
FL,3/11/2021,10,23.08087324,16.57812771,0.419237974
FL,3/12/2021,10,23.75985648,16.45053354,0.478478122
FL,3/13/2021,11,23.89656451,15.94015688,0.36455476
FL,3/14/2021,11,16.85610071,15.7578795,0.136708035
FL,3/15/2021,11,12.87789689,15.70775322,0.423794908
FL,3/16/2021,12,21.83227319,15.71231015,0.460250384
FL,3/17/2021,12,20.95734176,16.0085109,0.250631397
FL,3/18/2021,12,23.2084674,15.74876563,0.428351843
FL,3/19/2021,13,23.42264333,15.78977804,0.241517528
FL,3/20/2021,13,23.26315062,15.12902254,0.282529939
FL,3/21/2021,13,18.16849785,15.05611159,0.1321511
FL,3/22/2021,13,13.04194654,14.91028968,0.168606576
FL,3/23/2021,13,24.16086671,15.375097,0.186834314
FL,3/24/2021,14,23.43631413,15.097124,0.136708035
FL,3/25/2021,14,26.30718286,14.63231668,0.487591991
FL,3/26/2021,14,26.20237337,15.09256706,0.724552585
FL,3/27/2021,15,26.80844566,14.77813858,0.118480297
FL,3/28/2021,15,22.52492723,14.95585903,0.164049642
FL,3/29/2021,15,15.375097,15.17914882,0.31442848
FL,3/30/2021,15,23.06720243,15.18370575,0.414681039
FL,3/31/2021,16,24.12441124,15.16547801,0.396453301
FL,4/1/2021,16,30.94158525,15.06978239,0.31442848
FL,4/2/2021,17,29.5745049,15.1107948,0.419237974
FL,4/3/2021,17,27.41907488,15.1244656,0.300757677
FL,4/4/2021,18,21.84594399,14.95585903,0.100252559
FL,4/5/2021,18,15.85813206,15.2566167,0.164049642
FL,4/6/2021,18,25.31832808,15.94015688,0.318985415
FL,4/7/2021,19,26.81755953,15.79889191,0.191391249
FL,4/8/2021,19,36.17750299,15.92648607,0.382782498
FL,4/9/2021,20,32.44993057,16.22268682,0.282529939
FL,4/10/2021,20,31.47018965,15.99484009,0.209618987
FL,4/11/2021,21,25.15427844,16.38673646,0.031898541
FL,4/12/2021,21,7.350335347,16.49610289,0.159492707
FL,4/13/2021,22,41.32228204,17.00647955,0.291643808
FL,4/14/2021,22,30.85956043,17.43938833,0.200505118
FL,4/15/2021,22,30.81399108,17.50774235,0.337213153
FL,4/16/2021,23,33.24739411,17.52141315,0.419237974
FL,4/17/2021,24,28.81349684,16.97002407,0.337213153
FL,4/18/2021,24,31.14209037,17.27533869,0.159492707
FL,4/19/2021,24,19.30773147,17.61710877,0.145821904
FL,4/20/2021,25,25.72389525,18.00900514,0.282529939
FL,4/21/2021,25,25.38668209,18.08191609,0.378225563
FL,4/22/2021,25,30.45855019,17.70824746,0.36455476
FL,4/23/2021,26,24.8990901,17.61255184,0.287086873
FL,4/24/2021,27,33.77144157,17.16141532,0.241517528
FL,4/25/2021,27,21.28544105,16.9472394,0.164049642
FL,4/26/2021,28,16.0085109,17.51229928,0.291643808
FL,4/27/2021,28,24.01960174,17.64445038,0.209618987
FL,4/28/2021,28,23.59580684,17.70824746,0.328099284
FL,4/29/2021,29,25.81959087,17.41204672,0.246074463
FL,4/30/2021,29,24.17909445,16.98825181,0.350883956
FL,5/1/2021,30,24.69402805,16.2728131,0.355440891
FL,5/2/2021,30,17.50318541,16.52344449,0.1321511
FL,5/3/2021,30,14.01257358,16.79230363,0.177720445
FL,5/4/2021,30,16.77863283,17.27533869,0.419237974
FL,5/5/2021,31,20.02317019,16.74673428,0.359997825
FL,5/6/2021,31,20.52443298,16.07686491,0.323542349
FL,5/7/2021,32,18.97963219,15.75332256,0.391896367
FL,5/8/2021,32,18.1229285,15.06522545,0.296200742
FL,5/9/2021,33,14.72345537,14.7143415,0.141264969
FL,5/10/2021,33,10.46272161,14.84193566,0.236960594
FL,5/11/2021,34,14.86927727,15.37054007,0.218732856
FL,5/12/2021,34,14.50927945,15.68952548,0.232403659
FL,5/13/2021,34,18.5193818,15.32497072,0.214175921
FL,5/14/2021,35,16.35939485,15.21104736,0.323542349
FL,5/15/2021,35,15.1244656,14.55029186,0.255188332
FL,5/16/2021,35,11.31031143,14.07637067,0.086581755
FL,5/17/2021,36,9.00450257,14.14016775,0.264302201
FL,5/18/2021,36,12.78220127,13.92143489,0.428351843
FL,5/19/2021,36,12.80954288,13.61612028,0.200505118
FL,5/20/2021,37,13.18321151,13.21055311,0.346327022
FL,5/21/2021,37,10.8044917,12.51334213,0.428351843
FL,5/22/2021,37,15.5209189,11.95283919,0.100252559
FL,5/23/2021,37,9.428297479,11.87992824,0.050126279
FL,5/24/2021,38,7.318436806,11.83435889,0.123037231
FL,5/25/2021,38,8.539695251,11.9938516,0.36455476
FL,5/26/2021,38,10.60398658,11.64296765,0.300757677
FL,5/27/2021,38,10.65411286,11.62929684,0.391896367
FL,5/28/2021,38,10.65411286,11.26018515,0.186834314
FL,5/29/2021,39,0,10.97309827,0
FL,5/30/2021,39,0,10.8318333,0
FL,5/31/2021,39,0,10.63132819,0
FL,6/1/2021,39,27.05452012,10.73158075,0.432908777
FL,6/2/2021,39,5.623257172,10.59031578,0.250631397
FL,6/3/2021,39,8.557922989,10.54474643,0.22328979
FL,6/4/2021,40,0,9.920446405,0.059240148
FL,6/5/2021,40,0,9.332601854,0
FL,6/6/2021,40,0,9.332601854,0
FL,6/7/2021,40,21.49506003,8.18425436,0.18227738
FL,6/8/2021,41,5.395410447,9.437411348,0
FL,6/9/2021,41,7.245525854,9.018173374,0.619743092
FL,6/10/2021,41,7.865268945,8.712858762,0.205062052
FL,6/11/2021,41,10.19386247,8.544252186,0.268859135
FL,6/12/2021,41,0,8.594378465,0
FL,6/13/2021,42,8.649061679,8.553366055,0
FL,6/14/2021,42,10.18019167,8.512353644,0.296200742
FL,6/15/2021,43,4.515922089,8.617163138,0.287086873
FL,6/16/2021,43,7.833370404,8.717415697,0.250631397
FL,6/17/2021,43,7.409575496,8.585264596,0
FL,6/18/2021,44,7.41413243,8.489568972,0.487591991
FL,6/19/2021,44,0,8.147798884,0
FL,6/20/2021,44,0,8.220709836,0
FL,6/21/2021,44,16.76040509,8.348304002,0.136708035
FL,6/22/2021,44,7.651093024,8.480455103,0.323542349
FL,6/23/2021,44,8.585264596,8.621720072,0.100252559
FL,6/24/2021,44,8.817668256,8.557922989,0.123037231
FL,6/25/2021,45,8.530581382,8.662732483,0.305314611
FL,6/26/2021,45,0,8.439442692,0
FL,6/27/2021,45,0,8.603492334,0
FL,6/28/2021,46,0,8.986274832,0
FL,6/29/2021,46,23.86010904,9.387285068,0.291643808
FL,6/30/2021,46,10.5675311,9.710827418,0.186834314
FL,7/1/2021,46,11.0824647,9.760953697,0.164049642
FL,7/2/2021,46,25.96085584,9.861206256,0.328099284
FL,7/3/2021,46,0,9.925003339,0
FL,7/4/2021,46,0,10.20753328,0
FL,7/5/2021,46,0,10.49917709,0
FL,7/6/2021,47,0,11.3194253,0
FL,7/7/2021,47,41.951139,12.01663627,0
FL,7/8/2021,47,17.82217083,12.76397353,0.510376664
FL,7/9/2021,47,48.44021373,13.06928814,0.27341607
FL,7/10/2021,47,0,13.72092978,0
FL,7/11/2021,47,0,14.35890061,0
FL,7/12/2021,47,0,15.23838897,0
FL,7/13/2021,47,69.64362995,16.17256054,0.246074463
FL,7/14/2021,47,29.27830416,17.21609854,0.323542349
FL,7/15/2021,47,31.94866777,18.07735916,0.205062052
FL,7/16/2021,47,76.23751417,19.07988475,0.277973004
FL,7/17/2021,48,0,19.76342492,0.031898541
FL,7/18/2021,48,0,21.14873301,0
FL,7/19/2021,48,0,23.57302216,0
FL,7/20/2021,48,109.4438959,24.85807769,0.123037231
FL,7/21/2021,48,40.95772728,27.1183172,0.264302201
FL,7/22/2021,48,57.63155061,28.89552166,0.391896367
FL,7/23/2021,48,125.3794958,31.1329765,0.473921188
FL,7/24/2021,48,0,32.4408167,0
FL,7/25/2021,49,0,35.0564971,0
FL,7/26/2021,49,0,37.60838042,0
FL,7/27/2021,49,174.6262869,40.54304624,0.355440891
FL,7/28/2021,49,73.0841155,42.73493173,0.419237974
FL,7/29/2021,49,80.15192091,44.5531486,0.255188332
FL,7/30/2021,49,176.6996921,47.00477936,0.833919013
FL,7/31/2021,49,0,49.29236048,0
FL,8/1/2021,49,0,51.31563939,0
FL,8/2/2021,49,0,54.49637968,0
FL,8/3/2021,49,232.3899887,57.12117395,0.45569345
FL,8/4/2021,49,77.17168574,59.03508644,0.63797083
FL,8/5/2021,49,91.74476227,61.81025955,0.382782498
FL,8/6/2021,49,212.745044,64.18897935,1.330624874
FL,8/7/2021,50,0,64.47150929,0
FL,8/8/2021,50,0,66.58136997,0
FL,8/9/2021,50,0,69.90793215,1.089107345
FL,8/10/2021,50,257.968062,70.89223,1.061765738
FL,8/11/2021,50,112.7977997,71.95855268,0.018227738
FL,8/12/2021,50,94.12803901,72.72411767,1.626825616
FL,8/13/2021,50,226.6847067,73.76309874,1.084550411
FL,8/14/2021,50,0.815691275,73.33018996,0
FL,8/15/2021,50,0,74.9068893,0
FL,8/16/2021,51,255.3523816,76.67953682,1.626825616
FL,8/17/2021,51,98.74421366,78.36560258,0.031898541
FL,8/18/2021,51,106.3360665,79.19952159,0.036455476
FL,8/19/2021,51,71.0243811,78.4476274,3.640990665
FL,8/20/2021,51,154.6395722,78.53420916,1.435434367
FL,8/21/2021,51,57.58142433,78.08762958,0
FL,8/22/2021,52,0,79.06737049,0
FL,8/23/2021,52,192.0428906,79.14028145,2.114417608
FL,8/24/2021,52,96.64346686,78.15142666,0.027341607
FL,8/25/2021,52,119.4053547,76.41067768,0.04101241
FL,8/26/2021,52,99.18167937,75.36713968,4.105797984
FL,8/27/2021,52,126.7055637,74.11853963,1.581256271
FL,8/28/2021,52,95.54980258,71.79450303,0
FL,8/29/2021,53,0,72.08158991,0
FL,8/30/2021,53,142.0123067,71.76716143,2.615680402
FL,8/31/2021,53,84.79543716,70.59147233,0.036455476
FL,9/1/2021,53,86.80048834,68.98287445,0.045569345
FL,9/2/2021,53,98.99028812,67.27402401,6.09717836
FL,9/3/2021,54,80.61672822,64.61277426,1.891127817
FL,9/4/2021,54,0,62.70341871,0
FL,9/5/2021,54,0,62.06089094,0
FL,9/6/2021,54,0,61.80570261,0
FL,9/7/2021,54,255.5620006,60.97634053,2.95745049
FL,9/8/2021,54,62.76721579,59.21280688,0.018227738
FL,9/9/2021,54,56.44219071,57.4583871,5.905787111
FL,9/10/2021,55,82.05671953,55.43966512,2.273910315
FL,9/11/2021,55,40.98962582,52.11765987,0
FL,9/12/2021,55,0,51.23817151,0
FL,9/13/2021,55,109.0474426,50.06248241,0
FL,9/14/2021,55,51.49335984,48.10300057,2.196442429
FL,9/15/2021,55,48.86400863,46.12984793,0.013670803
FL,9/16/2021,56,44.47568071,43.57796462,7.081476212
FL,9/17/2021,56,51.4477905,42.35214923,1.9549249
FL,9/18/2021,56,44.61694568,40.23317469,0
FL,9/19/2021,56,0,39.50862211,0
FL,9/20/2021,56,41.11266305,38.67014616,2.934665817
FL,9/21/2021,56,60.15609232,37.23926873,0.022784672
FL,9/22/2021,56,45.90200121,35.88585918,0.013670803
FL,9/23/2021,57,19.20747891,33.87169413,5.527561547
FL,9/24/2021,57,35.57598763,32.50461378,2.164543887
FL,9/25/2021,57,31.98968018,30.58614436,0
FL,9/26/2021,57,0,29.77045308,0
FL,9/27/2021,57,40.11925133,29.35577204,2.200999363
FL,9/28/2021,57,23.03986083,28.06160265,0.018227738
FL,9/29/2021,57,26.51680185,26.36642301,0.018227738
FL,9/30/2021,57,21.78670384,24.83529302,4.27440456
FL,10/1/2021,57,26.5623712,23.74618567,1.321511005
FL,10/2/2021,57,20.26013078,22.03733524,0
FL,10/3/2021,57,0,21.16696075,0.004556934
FL,10/4/2021,58,26.31629673,20.88898774,1.453662105
FL,10/5/2021,58,16.39585033,20.75683664,0.013670803
FL,10/6/2021,58,17.23432628,19.9457023,0.013670803
FL,10/7/2021,58,16.17256054,19.22570665,3.563522778
FL,10/8/2021,58,18.33710442,17.92698032,1.18480297
FL,10/9/2021,58,14.08548454,16.90167006,0
FL,10/10/2021,58,0,16.52800143,0
FL,10/11/2021,58,0,16.2864839,0
FL,10/12/2021,58,31.53854367,15.80344884,2.884539538
FL,10/13/2021,59,11.41512092,15.2566167,0.013670803
FL,10/14/2021,59,15.3887678,14.79636632,1.859229276
FL,10/15/2021,59,13.2743502,14.03080132,0.674426306
FL,10/16/2021,59,11.3194253,13.60700641,0
FL,10/17/2021,59,0,12.97814945,0
FL,10/18/2021,59,14.10826921,13.010048,1.289612463
FL,10/19/2021,59,9.669815007,12.40397571,0.004556934
FL,10/20/2021,59,11.7158786,11.92549758,0
FL,10/21/2021,59,10.30778584,11.49714574,2.118974542
FL,10/22/2021,59,9.246020099,11.11892018,0.888602227
FL,10/23/2021,59,0,10.6860114,0
FL,10/24/2021,59,0,10.43993694,0
FL,10/25/2021,59,18.92950591,10.57208804,0.592401485
FL,10/26/2021,59,9.223235426,10.25310262,0
FL,10/27/2021,60,8.5989354,10.10272378,0
FL,10/28/2021,60,9.209564623,9.865763191,2.560997189
FL,10/29/2021,60,9.410069741,9.446525217,0.797463537
FL,10/30/2021,60,7.591852876,8.995388701,0
FL,10/31/2021,60,0,8.69007409,0
FL,11/1/2021,60,7.719447042,8.667289417,0
FL,11/2/2021,60,9.113868998,8.553366055,0
FL,11/3/2021,60,8.220709836,8.32551933,0
FL,11/4/2021,60,7.149830229,7.878939749,0
FL,11/5/2021,60,8.042989391,7.600966745,3.025804507
FL,11/6/2021,60,6.744263059,7.377676954,0
FL,11/7/2021,60,0,7.313879871,0
FL,11/8/2021,60,8.78121278,7.309322937,0.382782498
FL,11/9/2021,60,8.088558736,7.14071636,0
FL,11/10/2021,60,6.589327286,6.935654308,0
FL,11/11/2021,60,0,6.798946273,0
FL,11/12/2021,60,16.74217735,6.666795172,1.271384725
FL,11/13/2021,60,6.434391513,6.325025085,0.004556934
FL,11/14/2021,61,0,6.051609015,0
FL,11/15/2021,61,9.077413522,6.211101722,0.669869371
FL,11/16/2021,61,7.072362343,6.448062316,0.004556934
FL,11/17/2021,61,7.054134605,6.397936037,0
FL,11/18/2021,61,9.355386527,6.356923626,0
FL,11/19/2021,61,6.078950622,6.347809757,1.070879607
FL,11/20/2021,61,7.199956509,6.425277644,0
FL,11/21/2021,61,0,6.265784936,0
FL,11/22/2021,61,7.546283531,6.27945574,0.300757677
FL,11/23/2021,61,7.313879871,6.507302465,0
FL,11/24/2021,61,6.940211242,6.22932946,0
