state_id,date,new_cases,vaccinated_ratio,hospital_beds,new_deaths,infection_rate,population,requirements
ME,2021-05-18,199,0.498,125,2,0.79,1354522,f
ME,2021-05-19,202,0.501,114,2,0.77,1354522,f
ME,2021-05-20,219,0.506,115,9,0.76,1354522,f
ME,2021-05-21,170,0.513,128,2,0.75,1354522,f
ME,2021-05-22,159,0.518,122,1,0.74,1354522,f
ME,2021-05-23,116,0.519,124,1,0.73,1354522,f
ME,2021-05-24,92,0.519,127,2,0.72,1354522,f
ME,2021-05-25,61,0.529,137,2,0.72,1354522,f
ME,2021-05-26,162,0.532,137,1,0.71,1354522,f
ME,2021-05-27,122,0.536,132,0,0.71,1354522,f
ME,2021-05-28,128,0.54,126,0,0.71,1354522,f
ME,2021-05-29,107,0.544,130,0,0.71,1354522,f
ME,2021-05-30,87,0.544,119,0,0.71,1354522,f
ME,2021-05-31,42,0.544,129,0,0.71,1354522,f
ME,2021-06-01,39,0.544,122,0,0.71,1354522,f
ME,2021-06-02,61,0.55,121,2,0.72,1354522,f
ME,2021-06-03,106,0.552,113,10,0.72,1354522,f
ME,2021-06-04,71,0.555,101,1,0.72,1354522,f
ME,2021-06-05,97,0.558,94,1,0.73,1354522,f
ME,2021-06-06,78,0.558,92,0,0.73,1354522,f
ME,2021-06-07,30,0.558,100,0,0.73,1354522,f
ME,2021-06-08,69,0.565,95,1,0.73,1354522,f
ME,2021-06-09,53,0.568,95,3,0.73,1354522,f
ME,2021-06-10,65,0.572,84,0,0.74,1354522,f
ME,2021-06-11,38,0.572,86,1,0.74,1354522,f
ME,2021-06-12,53,0.576,80,1,0.74,1354522,f
ME,2021-06-13,50,0.58,73,0,0.74,1354522,f
ME,2021-06-14,13,0.58,75,0,0.74,1354522,f
ME,2021-06-15,29,0.587,74,3,0.74,1354522,f
ME,2021-06-16,51,0.588,79,5,0.74,1354522,f
ME,2021-06-17,34,0.593,77,1,0.74,1354522,f
ME,2021-06-18,36,0.596,69,0,0.74,1354522,f
ME,2021-06-19,41,0.598,67,0,0.74,1354522,f
ME,2021-06-20,32,0.598,74,0,0.75,1354522,f
ME,2021-06-21,18,0.599,54,0,0.75,1354522,f
ME,2021-06-22,20,0.602,49,0,0.76,1354522,f
ME,2021-06-23,13,0.603,49,2,0.77,1354522,f
ME,2021-06-24,12,0.605,48,0,0.78,1354522,f
ME,2021-06-25,35,0.606,47,2,0.79,1354522,f
ME,2021-06-26,39,0.607,46,0,0.8,1354522,f
ME,2021-06-27,13,0.607,45,0,0.81,1354522,f
ME,2021-06-28,13,0.607,53,0,0.83,1354522,f
ME,2021-06-29,32,0.609,51,0,0.85,1354522,f
ME,2021-06-30,12,0.61,47,0,0.87,1354522,f
ME,2021-07-01,21,0.615,43,1,0.9,1354522,f
ME,2021-07-02,15,0.618,43,1,0.92,1354522,f
ME,2021-07-03,30,0.619,38,0,0.95,1354522,f
ME,2021-07-04,19,0.619,32,0,0.99,1354522,f
ME,2021-07-05,0,0.619,36,0,1.02,1354522,f
ME,2021-07-06,0,0.619,37,0,1.06,1354522,f
ME,2021-07-07,38,0.621,52,1,1.09,1354522,f
ME,2021-07-08,36,0.622,44,0,1.13,1354522,f
ME,2021-07-09,9,0.623,48,1,1.16,1354522,f
ME,2021-07-10,18,0.624,45,0,1.2,1354522,f
ME,2021-07-11,0,0.624,43,0,1.23,1354522,f
ME,2021-07-12,0,0.624,46,0,1.25,1354522,f
ME,2021-07-13,65,0.626,46,0,1.28,1354522,f
ME,2021-07-14,40,0.626,46,5,1.3,1354522,f
ME,2021-07-15,49,0.627,45,10,1.31,1354522,f
ME,2021-07-16,45,0.627,51,1,1.32,1354522,f
ME,2021-07-17,56,0.628,38,4,1.33,1354522,f
ME,2021-07-18,0,0.628,36,0,1.33,1354522,f
ME,2021-07-19,0,0.628,41,0,1.33,1354522,f
ME,2021-07-20,153,0.629,41,0,1.32,1354522,f
ME,2021-07-21,47,0.629,43,5,1.31,1354522,f
ME,2021-07-22,106,0.63,42,4,1.31,1354522,f
ME,2021-07-23,54,0.631,54,0,1.3,1354522,f
ME,2021-07-24,70,0.632,55,6,1.29,1354522,f
ME,2021-07-25,0,0.632,67,0,1.28,1354522,f
ME,2021-07-26,0,0.632,58,0,1.28,1354522,f
ME,2021-07-27,172,0.633,67,1,1.27,1354522,f
ME,2021-07-28,65,0.633,66,1,1.26,1354522,f
ME,2021-07-29,120,0.634,68,0,1.26,1354522,f
ME,2021-07-30,111,0.635,58,0,1.26,1354522,f
ME,2021-07-31,91,0.635,60,1,1.26,1354522,f
ME,2021-08-01,0,0.635,57,0,1.25,1354522,f
ME,2021-08-02,0,0.635,63,0,1.25,1354522,f
ME,2021-08-03,255,0.64,63,0,1.24,1354522,f
ME,2021-08-04,126,0.64,65,0,1.24,1354522,f
ME,2021-08-05,152,0.641,68,0,1.23,1354522,f
ME,2021-08-06,145,0.642,63,0,1.22,1354522,f
ME,2021-08-07,165,0.642,60,1,1.22,1354522,f
ME,2021-08-08,0,0.642,59,0,1.2,1354522,f
ME,2021-08-09,0,0.642,71,0,1.19,1354522,f
ME,2021-08-10,361,0.643,72,0,1.18,1354522,f
ME,2021-08-11,217,0.644,72,0,1.17,1354522,f
ME,2021-08-12,235,0.644,95,2,1.16,1354522,f
ME,2021-08-13,215,0.645,101,1,1.15,1354522,f
ME,2021-08-14,188,0.646,104,0,1.15,1354522,f
ME,2021-08-15,0,0.646,105,0,1.14,1354522,f
ME,2021-08-16,0,0.646,110,0,1.14,1354522,f
ME,2021-08-17,375,0.647,106,3,1.14,1354522,f
ME,2021-08-18,191,0.648,109,2,1.14,1354522,f
ME,2021-08-19,182,0.649,112,12,1.15,1354522,f
ME,2021-08-20,185,0.65,115,1,1.16,1354522,f
ME,2021-08-21,205,0.651,119,2,1.16,1354522,f
ME,2021-08-22,0,0.651,128,0,1.17,1354522,f
ME,2021-08-23,0,0.651,149,0,1.18,1354522,f
ME,2021-08-24,363,0.652,151,0,1.19,1354522,f
ME,2021-08-25,287,0.653,152,2,1.19,1354522,f
ME,2021-08-26,390,0.654,161,0,1.2,1354522,f
ME,2021-08-27,267,0.655,158,2,1.2,1354522,f
ME,2021-08-28,415,0.656,160,2,1.21,1354522,f
ME,2021-08-29,0,0.656,159,0,1.2,1354522,f
ME,2021-08-30,0,0.656,162,0,1.2,1354522,f
ME,2021-08-31,475,0.658,166,2,1.2,1354522,f
ME,2021-09-01,433,0.659,177,2,1.19,1354522,f
ME,2021-09-02,624,0.66,181,3,1.18,1354522,f
ME,2021-09-03,665,0.661,168,3,1.17,1354522,f
ME,2021-09-04,491,0.662,174,0,1.17,1354522,f
ME,2021-09-05,2,0.662,174,0,1.16,1354522,f
ME,2021-09-06,0,0.662,184,0,1.15,1354522,f
ME,2021-09-07,0,0.662,192,0,1.14,1354522,f
ME,2021-09-08,732,0.665,190,6,1.13,1354522,f
ME,2021-09-09,620,0.665,197,5,1.13,1354522,f
ME,2021-09-10,506,0.666,192,8,1.12,1354522,f
ME,2021-09-11,581,0.667,184,2,1.12,1354522,f
ME,2021-09-12,0,0.668,191,0,1.11,1354522,f
ME,2021-09-13,0,0.668,201,0,1.11,1354522,f
ME,2021-09-14,667,0.67,199,8,1.1,1354522,f
ME,2021-09-15,778,0.671,191,7,1.1,1354522,f
ME,2021-09-16,652,0.672,197,3,1.1,1354522,f
ME,2021-09-17,715,0.673,216,2,1.1,1354522,f
ME,2021-09-18,587,0.675,222,1,1.09,1354522,f
ME,2021-09-19,1,0.675,229,2,1.09,1354522,f
ME,2021-09-20,0,0.675,234,0,1.09,1354522,f
ME,2021-09-21,632,0.678,237,18,1.08,1354522,f
ME,2021-09-22,614,0.679,233,5,1.08,1354522,f
ME,2021-09-23,716,0.68,231,2,1.07,1354522,f
ME,2021-09-24,714,0.68,234,0,1.07,1354522,f
ME,2021-09-25,603,0.682,243,4,1.06,1354522,f
ME,2021-09-26,0,0.682,237,0,1.06,1354522,f
ME,2021-09-27,0,0.682,243,1,1.05,1354522,f
ME,2021-09-28,1008,0.684,228,8,1.04,1354522,f
ME,2021-09-29,867,0.685,239,0,1.02,1354522,f
ME,2021-09-30,925,0.685,231,0,1.01,1354522,f
ME,2021-10-01,738,0.686,219,2,1,1354522,f
ME,2021-10-02,741,0.687,203,2,0.99,1354522,f
ME,2021-10-03,0,0.687,194,0,0.98,1354522,f
ME,2021-10-04,0,0.687,197,0,0.96,1354522,f
ME,2021-10-05,897,0.687,181,10,0.95,1354522,f
ME,2021-10-06,836,0.688,170,29,0.95,1354522,f
ME,2021-10-07,680,0.689,161,1,0.94,1354522,f
ME,2021-10-08,467,0.69,162,4,0.94,1354522,f
ME,2021-10-09,593,0.691,156,5,0.94,1354522,f
ME,2021-10-10,0,0.691,163,0,0.94,1354522,f
ME,2021-10-11,0,0.691,176,0,0.94,1354522,f
ME,2021-10-12,0,0.691,186,1,0.94,1354522,f
ME,2021-10-13,893,0.693,186,7,0.95,1354522,f
ME,2021-10-14,799,0.694,179,5,0.96,1354522,f
ME,2021-10-15,551,0.695,180,5,0.97,1354522,f
ME,2021-10-16,542,0.696,187,2,0.98,1354522,f
ME,2021-10-17,0,0.696,203,0,0.98,1354522,f
ME,2021-10-18,0,0.696,217,0,0.99,1354522,f
ME,2021-10-19,883,0.698,218,7,1,1354522,f
ME,2021-10-20,649,0.699,215,7,1.01,1354522,f
ME,2021-10-21,551,0.699,220,4,1.01,1354522,f
ME,2021-10-22,575,0.7,210,2,1.02,1354522,f
ME,2021-10-23,585,0.701,216,7,1.02,1354522,f
ME,2021-10-24,0,0.701,219,0,1.03,1354522,f
ME,2021-10-25,0,0.701,237,0,1.03,1354522,f
ME,2021-10-26,882,0.702,227,25,1.03,1354522,f
ME,2021-10-27,620,0.703,214,7,1.03,1354522,f
ME,2021-10-28,572,0.704,204,6,1.03,1354522,f
ME,2021-10-29,630,0.705,200,3,1.03,1354522,f
ME,2021-10-30,588,0.706,213,4,1.03,1354522,f
ME,2021-10-31,0,0.706,209,0,1.03,1354522,f
ME,2021-11-01,0,0.706,224,1,1.03,1354522,f
ME,2021-11-02,862,0.707,225,11,1.03,1354522,f
ME,2021-11-03,660,0.708,236,14,1.04,1354522,f
ME,2021-11-04,692,0.709,242,4,1.04,1354522,f
ME,2021-11-05,601,0.709,236,7,1.04,1354522,f
ME,2021-11-06,698,0.71,230,3,1.04,1354522,f
ME,2021-11-07,0,0.71,231,0,1.05,1354522,f
ME,2021-11-08,0,0.71,232,0,1.05,1354522,f
ME,2021-11-09,938,0.712,237,8,1.05,1354522,f
ME,2021-11-10,882,0.712,253,2,1.05,1354522,f
ME,2021-11-11,754,0.713,259,3,1.05,1354522,f
ME,2021-11-12,0,0.713,271,0,1.05,1354522,f
ME,2021-11-13,799,0.714,266,10,1.05,1354522,f
ME,2021-11-14,0,0.714,281,0,1.04,1354522,f
ME,2021-11-15,0,0.715,294,0,1.04,1354522,f
ME,2021-11-16,946,0.716,298,13,1.03,1354522,f
ME,2021-11-17,1042,0.716,299,0,1.02,1354522,f
ME,2021-11-18,933,0.717,288,11,1.02,1354522,f
ME,2021-11-19,944,0.718,293,14,1.01,1354522,f
ME,2021-11-20,848,0.719,292,3,1.01,1354522,f
ME,2021-11-21,0,0.719,309,1,1,1354522,f
ME,2021-11-22,2,0.719,316,0,1,1354522,f
ME,2021-11-23,1089,0.72,332,28,1,1354522,f
ME,2021-11-24,993,0.721,335,3,1.01,1354522,f
ME,2021-11-25,548,0.721,335,0,1.02,1354522,f
ME,2021-11-26,0,0.721,338,0,1.03,1354522,f
ME,2021-11-27,0,0.721,347,0,1.05,1354522,f
ME,2021-11-28,0,0.721,346,0,1.06,1354522,f
ME,2021-11-29,259,0.721,344,4,1.08,1354522,f
ME,2021-11-30,914,0.723,351,17,1.1,1354522,f
ME,2021-12-01,938,0.724,360,3,1.12,1354522,f
ME,2021-12-02,847,0.725,345,3,1.13,1354522,f
ME,2021-12-03,795,0.727,340,2,1.15,1354522,f
ME,2021-12-04,876,0.729,344,4,1.16,1354522,f
ME,2021-12-05,0,0.729,353,0,1.17,1354522,f
ME,2021-12-06,0,0.729,378,0,1.17,1354522,f
ME,2021-12-07,980,0.733,381,12,1.17,1354522,f
ME,2021-12-08,1275,0.735,394,8,1.16,1354522,f
ME,2021-12-09,1460,0.737,392,1,1.15,1354522,f
ME,2021-12-10,2149,0.739,405,8,1.14,1354522,f
ME,2021-12-11,1015,0.741,403,2,1.13,1354522,f
ME,2021-12-12,0,0.741,404,0,1.11,1354522,f
ME,2021-12-13,0,0.741,408,0,1.09,1354522,f
ME,2021-12-14,1383,0.745,419,9,1.06,1354522,f
ME,2021-12-15,1504,0.747,422,2,1.04,1354522,f
ME,2021-12-16,1286,0.748,422,27,1.02,1354522,f
ME,2021-12-17,1150,0.75,420,25,1,1354522,f
ME,2021-12-18,1080,0.751,420,11,0.99,1354522,f
ME,2021-12-19,1,0.751,421,0,0.97,1354522,f
ME,2021-12-20,0,0.751,421,0,0.96,1354522,f
ME,2021-12-21,1558,0.753,420,22,0.95,1354522,f
ME,2021-12-22,1462,0.753,389,5,0.94,1354522,f
ME,2021-12-23,1115,0.755,378,4,0.94,1354522,f
ME,2021-12-24,1244,0.756,368,3,0.94,1354522,f
ME,2021-12-25,0,0.756,354,0,0.95,1354522,f
ME,2021-12-26,0,0.756,355,0,0.95,1354522,f
ME,2021-12-27,10,0.756,359,0,0.96,1354522,f
ME,2021-12-28,1423,0.757,340,17,0.97,1354522,f
ME,2021-12-29,1325,0.757,345,18,0.98,1354522,f
ME,2021-12-30,1091,0.758,336,17,1,1354522,f
ME,2021-12-31,1107,0.759,349,4,1.01,1354522,f
ME,2022-01-01,0,0.759,348,0,1.02,1354522,f
ME,2022-01-02,0,0.759,377,0,1.04,1354522,f
ME,2022-01-03,0,0.759,384,0,1.05,1354522,f
ME,2022-01-04,1481,0.76,412,25,1.06,1354522,f
ME,2022-01-05,1326,0.761,421,26,1.06,1354522,f
ME,2022-01-06,1302,0.762,411,10,1.07,1354522,f
ME,2022-01-07,1328,0.763,430,7,1.07,1354522,f
ME,2022-01-08,1203,0.764,435,4,1.07,1354522,f
ME,2022-01-09,0,0.764,426,0,1.07,1354522,f
ME,2022-01-10,0,0.764,455,0,1.07,1354522,f
ME,2022-01-11,1779,0.765,448,20,1.06,1354522,f
ME,2022-01-12,1377,0.765,467,0,1.05,1354522,f
ME,2022-01-13,1555,0.766,486,3,1.05,1354522,f
ME,2022-01-14,1411,0.767,460,18,1.04,1354522,f
ME,2022-01-15,1359,0.768,439,14,1.03,1354522,f
ME,2022-01-16,0,0.768,428,0,1.03,1354522,f
ME,2022-01-17,0,0.768,419,0,1.02,1354522,f
ME,2022-01-18,538,0.768,439,0,1.02,1354522,f
ME,2022-01-19,1545,0.77,456,30,1.02,1354522,f
ME,2022-01-20,1384,0.771,450,3,1.01,1354522,f
ME,2022-01-21,1367,0.772,456,2,1.01,1354522,f
ME,2022-01-22,1207,0.772,463,5,1.01,1354522,f
ME,2022-01-23,1,0.772,451,0,1.01,1354522,f
ME,2022-01-24,0,0.772,455,0,1.01,1354522,f
ME,2022-01-25,1575,0.773,458,16,1.01,1354522,f
ME,2022-01-26,1524,0.774,464,2,1.01,1354522,f
ME,2022-01-27,1526,0.774,451,12,1,1354522,f
ME,2022-01-28,1428,0.775,406,5,1,1354522,f
ME,2022-01-29,1273,0.775,397,5,1,1354522,f
ME,2022-01-30,0,0.775,416,0,0.99,1354522,f
ME,2022-01-31,0,0.775,400,0,0.99,1354522,f
ME,2022-02-01,1534,0.776,410,13,0.98,1354522,f
ME,2022-02-02,1340,0.776,407,8,0.98,1354522,f
ME,2022-02-03,1402,0.776,407,18,0.97,1354522,f
ME,2022-02-04,1414,0.777,396,23,0.97,1354522,f
ME,2022-02-05,1095,0.777,383,4,0.97,1354522,f
ME,2022-02-06,0,0.777,384,0,0.97,1354522,f
ME,2022-02-07,0,0.777,365,0,0.97,1354522,f
ME,2022-02-08,1391,0.778,349,12,0.98,1354522,f
ME,2022-02-09,1098,0.779,357,3,0.98,1354522,f
ME,2022-02-10,1115,0.779,359,3,0.99,1354522,f
ME,2022-02-11,1159,0.779,347,2,1,1354522,f
ME,2022-02-12,1924,0.78,347,4,1.01,1354522,f
ME,2022-02-13,0,0.78,333,0,1.01,1354522,f
ME,2022-02-14,0,0.78,311,0,1.02,1354522,f
ME,2022-02-15,0,0.781,302,21,1.02,1354522,f
ME,2022-02-16,0,0.781,296,9,1.02,1354522,f
ME,2022-02-17,0,0.781,283,25,1.02,1354522,f
ME,2022-02-18,0,0.782,268,27,1.02,1354522,f
ME,2022-02-19,0,0.782,248,50,1.01,1354522,f
ME,2022-02-20,0,0.782,259,0,0.99,1354522,f
ME,2022-02-21,0,0.782,234,0,0.97,1354522,f
ME,2022-02-22,2609,0.782,242,0,0.95,1354522,f
ME,2022-02-23,0,0.783,234,11,0.92,1354522,f
ME,2022-02-24,1123,0.783,218,53,0.89,1354522,f
ME,2022-02-25,1205,0.783,210,18,0.86,1354522,f
ME,2022-02-26,867,0.783,190,22,0.83,1354522,f
ME,2022-02-27,23,0.783,185,0,0.8,1354522,f
MI,2021-03-01,1938,0,890,11,1.13,9992427,f
MI,2021-03-02,1617,0,875,25,1.14,9992427,f
MI,2021-03-03,1789,0,880,7,1.15,9992427,f
MI,2021-03-04,1777,0,897,39,1.16,9992427,f
MI,2021-03-05,1762,0.093,874,11,1.17,9992427,f
MI,2021-03-06,1569,0.096,879,56,1.18,9992427,f
MI,2021-03-07,59,0.098,921,0,1.19,9992427,f
MI,2021-03-08,2290,0.1,933,5,1.2,9992427,f
MI,2021-03-09,1602,0.101,947,31,1.21,9992427,f
MI,2021-03-10,2640,0.103,942,7,1.22,9992427,f
MI,2021-03-11,2472,0.105,990,22,1.23,9992427,f
MI,2021-03-12,2765,0.108,1005,8,1.24,9992427,f
MI,2021-03-13,1927,0.112,976,39,1.25,9992427,f
MI,2021-03-14,88,0.116,979,0,1.26,9992427,f
MI,2021-03-15,3828,0.116,1090,11,1.26,9992427,f
MI,2021-03-16,2796,0.119,1120,26,1.27,9992427,f
MI,2021-03-17,3791,0.122,1211,4,1.27,9992427,f
MI,2021-03-18,3048,0.125,1254,35,1.27,9992427,f
MI,2021-03-19,4262,0.128,1327,13,1.28,9992427,f
MI,2021-03-20,3349,0.133,1351,49,1.28,9992427,f
MI,2021-03-21,157,0.137,1478,0,1.27,9992427,f
MI,2021-03-22,5673,0.139,1614,7,1.27,9992427,f
MI,2021-03-23,4529,0.141,1709,19,1.27,9992427,f
MI,2021-03-24,5043,0.143,1784,17,1.26,9992427,f
MI,2021-03-25,5791,0.146,1893,54,1.25,9992427,f
MI,2021-03-26,5978,0.15,1952,21,1.24,9992427,f
MI,2021-03-27,5056,0.156,1850,23,1.24,9992427,f
MI,2021-03-28,116,0.162,2122,0,1.22,9992427,f
MI,2021-03-29,9243,0.165,2333,10,1.21,9992427,f
MI,2021-03-30,6245,0.166,2464,52,1.2,9992427,f
MI,2021-03-31,7059,0.17,2594,12,1.19,9992427,f
MI,2021-04-01,7176,0.174,2740,53,1.18,9992427,f
MI,2021-04-02,6102,0.179,2837,20,1.16,9992427,f
MI,2021-04-03,9172,0.186,2968,64,1.15,9992427,f
MI,2021-04-04,38,0.191,3122,0,1.13,9992427,f
MI,2021-04-05,11206,0.194,3321,25,1.12,9992427,f
MI,2021-04-06,6025,0.195,3528,58,1.1,9992427,f
MI,2021-04-07,9356,0.199,3613,30,1.08,9992427,f
MI,2021-04-08,8682,0.204,3750,78,1.07,9992427,f
MI,2021-04-09,8724,0.21,3851,31,1.05,9992427,f
MI,2021-04-10,7363,0.218,3999,81,1.03,9992427,f
MI,2021-04-11,169,0.225,4014,0,1.01,9992427,f
MI,2021-04-12,10588,0.231,4165,14,0.99,9992427,f
MI,2021-04-13,10062,0.233,4221,82,0.97,9992427,f
MI,2021-04-14,9338,0.237,4243,35,0.96,9992427,f
MI,2021-04-15,7262,0.243,4205,123,0.94,9992427,f
MI,2021-04-16,9790,0.248,4277,42,0.92,9992427,f
MI,2021-04-17,6031,0.254,4280,74,0.9,9992427,f
MI,2021-04-18,5,0.26,4326,0,0.89,9992427,f
MI,2021-04-19,9209,0.263,4407,65,0.87,9992427,f
MI,2021-04-20,6521,0.265,4335,88,0.86,9992427,f
MI,2021-04-21,5968,0.271,4160,44,0.84,9992427,f
MI,2021-04-22,5498,0.277,3982,120,0.83,9992427,f
MI,2021-04-23,5643,0.283,3876,33,0.82,9992427,f
MI,2021-04-24,5201,0.29,3671,126,0.81,9992427,f
MI,2021-04-25,0,0.297,3649,0,0.81,9992427,f
MI,2021-04-26,7064,0.3,3684,41,0.8,9992427,f
MI,2021-04-27,4580,0.302,3568,113,0.8,9992427,f
MI,2021-04-28,4936,0.308,3452,37,0.79,9992427,f
MI,2021-04-29,4185,0.312,3346,116,0.79,9992427,f
MI,2021-04-30,3859,0.318,3177,38,0.79,9992427,f
MI,2021-05-01,3701,0.325,3016,140,0.78,9992427,f
MI,2021-05-02,0,0.33,3006,0,0.78,9992427,f
MI,2021-05-03,5550,0.332,3047,27,0.78,9992427,f
MI,2021-05-04,3125,0.333,2978,131,0.78,9992427,f
MI,2021-05-05,3071,0.336,2913,46,0.77,9992427,f
MI,2021-05-06,4112,0.342,2777,122,0.77,9992427,f
MI,2021-05-07,3362,0.348,2615,30,0.77,9992427,f
MI,2021-05-08,2571,0.354,2477,124,0.76,9992427,f
MI,2021-05-09,0,0.359,2461,0,0.76,9992427,f
MI,2021-05-10,2988,0.363,2419,35,0.76,9992427,f
MI,2021-05-11,2668,0.365,2277,102,0.75,9992427,f
MI,2021-05-12,2756,0.368,2259,15,0.74,9992427,f
MI,2021-05-13,2367,0.373,2206,118,0.74,9992427,f
MI,2021-05-14,2098,0.377,2087,32,0.73,9992427,f
MI,2021-05-15,1491,0.382,1925,110,0.73,9992427,f
MI,2021-05-16,0,0.386,1897,0,0.72,9992427,f
MI,2021-05-17,2566,0.389,1809,24,0.71,9992427,f
MI,2021-05-18,1535,0.39,1794,87,0.7,9992427,f
MI,2021-05-19,1953,0.392,1705,29,0.7,9992427,f
MI,2021-05-20,1575,0.396,1663,83,0.69,9992427,f
MI,2021-05-21,1197,0.399,1579,38,0.68,9992427,f
MI,2021-05-22,1208,0.403,1506,89,0.67,9992427,f
MI,2021-05-23,0,0.407,1486,0,0.66,9992427,f
MI,2021-05-24,1442,0.409,1470,16,0.66,9992427,f
MI,2021-05-25,975,0.409,1402,70,0.65,9992427,f
MI,2021-05-26,1121,0.409,1360,13,0.64,9992427,f
MI,2021-05-27,884,0.414,1258,63,0.64,9992427,f
MI,2021-05-28,743,0.416,1188,23,0.63,9992427,f
MI,2021-05-29,542,0.419,1106,51,0.63,9992427,f
MI,2021-05-30,20,0.421,1070,0,0.63,9992427,f
MI,2021-05-31,2,0.421,1033,0,0.63,9992427,f
MI,2021-06-01,975,0.422,1011,13,0.63,9992427,f
MI,2021-06-02,520,0.423,972,34,0.64,9992427,f
MI,2021-06-03,527,0.424,913,64,0.64,9992427,f
MI,2021-06-04,560,0.426,870,24,0.65,9992427,f
MI,2021-06-05,397,0.426,795,77,0.65,9992427,f
MI,2021-06-06,13,0.428,796,0,0.66,9992427,f
MI,2021-06-07,449,0.431,775,13,0.67,9992427,f
MI,2021-06-08,366,0.434,754,57,0.67,9992427,f
MI,2021-06-09,295,0.436,727,9,0.68,9992427,f
MI,2021-06-10,367,0.438,684,46,0.69,9992427,f
MI,2021-06-11,334,0.438,645,8,0.7,9992427,f
MI,2021-06-12,215,0.441,574,58,0.7,9992427,f
MI,2021-06-13,6,0.444,549,0,0.71,9992427,f
MI,2021-06-14,614,0.447,513,9,0.72,9992427,f
MI,2021-06-15,218,0.449,550,30,0.72,9992427,f
MI,2021-06-16,220,0.449,501,5,0.73,9992427,f
MI,2021-06-17,179,0.455,483,27,0.74,9992427,f
MI,2021-06-18,170,0.455,433,13,0.76,9992427,f
MI,2021-06-19,0,0.458,424,0,0.77,9992427,f
MI,2021-06-20,0,0.458,411,0,0.78,9992427,f
MI,2021-06-21,348,0.461,416,36,0.8,9992427,f
MI,2021-06-22,161,0.461,396,13,0.82,9992427,f
MI,2021-06-23,228,0.462,355,3,0.83,9992427,f
MI,2021-06-24,200,0.463,361,31,0.85,9992427,f
MI,2021-06-25,131,0.464,350,14,0.87,9992427,f
MI,2021-06-26,0,0.466,325,0,0.89,9992427,f
MI,2021-06-27,0,0.466,317,0,0.91,9992427,f
MI,2021-06-28,376,0.466,313,6,0.93,9992427,f
MI,2021-06-29,237,0.47,350,31,0.95,9992427,f
MI,2021-06-30,301,0.471,334,2,0.97,9992427,f
MI,2021-07-01,241,0.472,320,14,0.99,9992427,f
MI,2021-07-02,126,0.473,304,0,1.01,9992427,f
MI,2021-07-03,0,0.473,297,0,1.03,9992427,f
MI,2021-07-04,0,0.473,296,0,1.05,9992427,f
MI,2021-07-05,2,0.473,297,0,1.07,9992427,f
MI,2021-07-06,523,0.474,308,22,1.09,9992427,f
MI,2021-07-07,4,0.474,286,0,1.11,9992427,f
MI,2021-07-08,24,0.475,269,0,1.13,9992427,f
MI,2021-07-09,801,0.477,293,28,1.15,9992427,f
MI,2021-07-10,9,0.478,279,0,1.17,9992427,f
MI,2021-07-11,1,0.479,264,0,1.19,9992427,f
MI,2021-07-12,26,0.479,277,0,1.2,9992427,f
MI,2021-07-13,698,0.479,287,32,1.22,9992427,f
MI,2021-07-14,6,0.48,271,0,1.24,9992427,f
MI,2021-07-15,53,0.481,278,0,1.25,9992427,f
MI,2021-07-16,886,0.481,304,18,1.27,9992427,f
MI,2021-07-17,1,0.482,293,0,1.28,9992427,f
MI,2021-07-18,0,0.482,314,0,1.29,9992427,f
MI,2021-07-19,52,0.482,311,1,1.3,9992427,f
MI,2021-07-20,1113,0.483,351,14,1.31,9992427,f
MI,2021-07-21,7,0.484,322,0,1.32,9992427,f
MI,2021-07-22,85,0.484,329,0,1.32,9992427,f
MI,2021-07-23,1642,0.485,316,21,1.33,9992427,f
MI,2021-07-24,3,0.486,343,0,1.33,9992427,f
MI,2021-07-25,5,0.486,347,0,1.34,9992427,f
MI,2021-07-26,81,0.486,383,1,1.34,9992427,f
MI,2021-07-27,1946,0.487,380,18,1.34,9992427,f
MI,2021-07-28,18,0.487,370,0,1.34,9992427,f
MI,2021-07-29,113,0.487,397,2,1.33,9992427,f
MI,2021-07-30,2525,0.488,409,21,1.33,9992427,f
MI,2021-07-31,14,0.488,423,0,1.33,9992427,f
MI,2021-08-01,7,0.489,441,0,1.32,9992427,f
MI,2021-08-02,161,0.489,462,1,1.31,9992427,f
MI,2021-08-03,2775,0.49,517,28,1.3,9992427,f
MI,2021-08-04,13,0.49,540,0,1.29,9992427,f
MI,2021-08-05,167,0.491,576,1,1.28,9992427,f
MI,2021-08-06,4262,0.491,599,7,1.27,9992427,f
MI,2021-08-07,0,0.492,646,0,1.26,9992427,f
MI,2021-08-08,52,0.492,686,0,1.24,9992427,f
MI,2021-08-09,3092,0.492,752,10,1.23,9992427,f
MI,2021-08-10,29,0.493,798,1,1.22,9992427,f
MI,2021-08-11,3178,0.493,858,22,1.2,9992427,f
MI,2021-08-12,254,0.494,858,2,1.19,9992427,f
MI,2021-08-13,3474,0.494,907,32,1.18,9992427,f
MI,2021-08-14,0,0.495,866,0,1.17,9992427,f
MI,2021-08-15,32,0.496,876,0,1.16,9992427,f
MI,2021-08-16,3777,0.496,927,19,1.15,9992427,f
MI,2021-08-17,139,0.496,908,3,1.14,9992427,f
MI,2021-08-18,3178,0.497,939,45,1.14,9992427,f
MI,2021-08-19,174,0.497,980,0,1.13,9992427,f
